"game_date","game_id","team_home","team_away","period","clock","secs_game","event_num","msg_type","act_type","team_abb","poss_team","poss_home","poss_away","description","action_type","sub_type","and1","total_fta","team_ft","player_ft","player1_name","event_pts","score_home","score_away","poss_number","margin_start_poss","start_poss","pts_poss","ids_lineup_off","names_lineup_off","ids_lineup_def","names_lineup_def","garbage_time","id_player_off_pg","id_player_off_sg","id_player_off_sf","id_player_off_pf","id_player_off_c","id_player_def_pg","id_player_def_sg","id_player_def_sf","id_player_def_pf","id_player_def_c"
2026-04-20,"0042500162","DEN","MIN",4,"05:03.00",2577,676,4,0,"DEN","DEN",0,0,"N. Jokić REBOUND (Off:0 Def:13)","rebound","defensive",NA,NA,NA,NA,"203999 Nikola Jokić",0,107,106,26,1,"05:03.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"04:40.00",2600,677,2,6,"DEN","DEN",1,0,"MISS N. Jokić driving Layup","2pt","Layup",NA,NA,NA,NA,"203999 Nikola Jokić",0,107,106,26,NA,"05:03.00",0,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"04:37.00",2603,678,4,0,"MIN","MIN",0,0,"J. McDaniels REBOUND (Off:1 Def:1)","rebound","defensive",NA,NA,NA,NA,"1630183 Jaden McDaniels",0,107,106,27,-1,"04:37.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"04:34.00",2606,679,1,50,"MIN","MIN",0,1,"J. McDaniels running DUNK (14 PTS) (D. DiVincenzo 6 AST)","2pt","DUNK",NA,NA,NA,NA,"1630183 Jaden McDaniels",2,107,108,27,NA,"04:37.00",2,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"04:11.00",2629,681,2,57,"DEN","DEN",1,0,"MISS N. Jokić 8' driving Hook","2pt","Hook",NA,NA,NA,NA,"203999 Nikola Jokić",0,107,108,28,-1,"04:34.00",0,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"04:08.00",2632,682,4,0,"MIN","MIN",0,0,"D. DiVincenzo REBOUND (Off:0 Def:5)","rebound","defensive",NA,NA,NA,NA,"1628978 Donte DiVincenzo",0,107,108,29,1,"04:08.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"04:06.00",2634,683,1,41,"MIN","MIN",0,1,"D. DiVincenzo running Layup (11 PTS)","2pt","Layup",NA,NA,NA,NA,"1628978 Donte DiVincenzo",2,107,110,29,NA,"04:08.00",2,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"03:53.00",2647,685,2,79,"DEN","DEN",1,0,"MISS J. Murray 24' pullup 3PT","3pt","Jump Shot",NA,NA,NA,NA,"1627750 Jamal Murray",0,107,110,30,-3,"04:06.00",0,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"03:50.00",2650,686,4,0,"MIN","MIN",0,0,"D. DiVincenzo REBOUND (Off:0 Def:6)","rebound","defensive",NA,NA,NA,NA,"1628978 Donte DiVincenzo",0,107,110,31,3,"03:50.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"03:42.00",2658,687,2,79,"MIN","MIN",0,1,"MISS A. Edwards 26' pullup 3PT","3pt","Jump Shot",NA,NA,NA,NA,"1630162 Anthony Edwards",0,107,110,31,NA,"03:50.00",0,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"03:38.00",2662,688,4,0,"DEN","DEN",0,0,"N. Jokić REBOUND (Off:0 Def:14)","rebound","defensive",NA,NA,NA,NA,"203999 Nikola Jokić",0,107,110,32,-3,"03:38.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"03:36.00",2664,689,6,2,"MIN","DEN",1,0,"J. McDaniels shooting personal FOUL (5 PF) (Braun 2 FT)","foul","personal",NA,2,"DEN","1631128 Christian Braun","1630183 Jaden McDaniels",0,107,110,32,NA,"03:38.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"03:36.00",2664,693,3,11,"DEN","DEN",0,0,"C. Braun Free Throw 1 of 2 (15 PTS)","freethrow","1 of 2",NA,NA,NA,NA,"1631128 Christian Braun",1,108,110,32,NA,"03:38.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"03:36.00",2664,694,3,12,"DEN","DEN",0,0,"MISS C. Braun Free Throw 2 of 2","freethrow","2 of 2",NA,NA,NA,NA,"1631128 Christian Braun",0,108,110,32,NA,"03:38.00",1,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"03:34.00",2666,695,4,0,"MIN","MIN",0,0,"J. Randle REBOUND (Off:0 Def:7)","rebound","defensive",NA,NA,NA,NA,"203944 Julius Randle",0,108,110,33,2,"03:34.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"03:21.00",2679,696,5,1,"MIN","MIN",0,1,"J. McDaniels bad pass TURNOVER (3 TO)","turnover","bad pass",NA,NA,NA,NA,"1630183 Jaden McDaniels",0,108,110,33,NA,"03:34.00",0,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"03:21.00",2679,697,95,0,"DEN","DEN",0,0,"T. Hardaway Jr. STEAL (1 STL)","steal",NA,NA,NA,NA,NA,"203501 Tim Hardaway Jr.",0,108,110,34,-2,"03:21.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"03:02.00",2698,698,2,93,"DEN","DEN",1,0,"MISS N. Jokić 7' driving bank Hook","2pt","Hook",NA,NA,NA,NA,"203999 Nikola Jokić",0,108,110,34,NA,"03:21.00",0,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"03:00.00",2700,699,4,0,"MIN","MIN",0,0,"J. Randle REBOUND (Off:0 Def:8)","rebound","defensive",NA,NA,NA,NA,"203944 Julius Randle",0,108,110,35,2,"03:00.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"02:54.00",2706,700,6,4,"MIN","MIN",0,0,"R. Gobert offensive FOUL (5 PF)","foul","offensive",NA,NA,NA,NA,"203497 Rudy Gobert",0,108,110,35,NA,"03:00.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"02:54.00",2706,702,5,37,"MIN","MIN",0,1,"R. Gobert offensive foul TURNOVER (2 TO)","turnover","offensive foul",NA,NA,NA,NA,"203497 Rudy Gobert",0,108,110,35,NA,"03:00.00",0,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"02:36.00",2724,703,2,1,"DEN","DEN",0,0,"MISS N. Jokić 27' 3PT","3pt","Jump Shot",NA,NA,NA,NA,"203999 Nikola Jokić",0,108,110,36,-2,"02:54.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"02:34.00",2726,704,4,0,"DEN","DEN",0,0,"J. Murray REBOUND (Off:3 Def:4)","rebound","offensive",NA,NA,NA,NA,"1627750 Jamal Murray",0,108,110,36,NA,"02:54.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"02:23.00",2737,705,2,63,"DEN","DEN",1,0,"MISS J. Murray 26' fadeaway 3PT","3pt","Jump Shot",NA,NA,NA,NA,"1627750 Jamal Murray",0,108,110,36,NA,"02:54.00",0,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"02:20.00",2740,706,4,0,"MIN","MIN",0,0,"A. Edwards REBOUND (Off:1 Def:9)","rebound","defensive",NA,NA,NA,NA,"1630162 Anthony Edwards",0,108,110,37,2,"02:20.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"02:10.00",2750,707,2,63,"MIN","MIN",0,0,"MISS A. Edwards 12' fadeaway Shot","2pt","Jump Shot",NA,NA,NA,NA,"1630162 Anthony Edwards",0,108,110,37,NA,"02:20.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"02:07.00",2753,708,4,0,"MIN","MIN",0,0,"R. Gobert REBOUND (Off:3 Def:4)","rebound","offensive",NA,NA,NA,NA,"203497 Rudy Gobert",0,108,110,37,NA,"02:20.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"02:06.00",2754,709,1,87,"MIN","MIN",0,1,"R. Gobert putback DUNK (2 PTS)","2pt","DUNK",NA,NA,NA,NA,"203497 Rudy Gobert",2,108,112,37,NA,"02:20.00",2,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"01:51.00",2769,710,2,101,"DEN","DEN",1,0,"MISS J. Murray 9' driving floating Shot","2pt","Jump Shot",NA,NA,NA,NA,"1627750 Jamal Murray",0,108,112,38,-4,"02:06.00",0,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"01:50.00",2770,711,4,0,"MIN","MIN",0,0,"J. Randle REBOUND (Off:0 Def:9)","rebound","defensive",NA,NA,NA,NA,"203944 Julius Randle",0,108,112,39,4,"01:50.00",NA,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"01:27.00",2793,712,2,63,"MIN","MIN",0,1,"MISS J. McDaniels 16' fadeaway Shot","2pt","Jump Shot",NA,NA,NA,NA,"1630183 Jaden McDaniels",0,108,112,39,NA,"01:50.00",0,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"01:22.00",2798,713,4,0,"DEN","DEN",0,0,"N. Jokić REBOUND (Off:0 Def:15)","rebound","defensive",NA,NA,NA,NA,"203999 Nikola Jokić",0,108,112,40,-4,"01:22.00",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"01:18.00",2802,714,1,2,"DEN","DEN",1,0,"A. Gordon 25' 3PT running (8 PTS) (C. Braun 5 AST)","3pt","Jump Shot",NA,NA,NA,NA,"203932 Aaron Gordon",3,111,112,40,NA,"01:22.00",3,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"01:05.00",2815,717,1,1,"MIN","MIN",0,1,"D. DiVincenzo 27' 3PT  (14 PTS) (A. Edwards 2 AST)","3pt","Jump Shot",NA,NA,NA,NA,"1628978 Donte DiVincenzo",3,111,115,41,1,"01:18.00",3,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"00:49.60",2830.4,719,1,9,"DEN","DEN",1,0,"N. Jokić driving DUNK (24 PTS)","2pt","DUNK",NA,NA,NA,NA,"203999 Nikola Jokić",2,113,115,42,-4,"01:05.00",2,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"00:30.60",2849.4,720,5,4,"MIN","MIN",0,1,"A. Edwards traveling TURNOVER (2 TO)","turnover","traveling",NA,NA,NA,NA,"1630162 Anthony Edwards",0,113,115,43,2,"00:49.60",0,"1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle","1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić",0,1628978,1630162,1630183,203944,203497,1631128,1627750,203501,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"00:19.10",2860.9,722,6,2,"MIN","DEN",1,0,"J. Randle shooting personal FOUL (4 PF) (Braun 2 FT)","foul","personal",NA,2,"DEN","1631128 Christian Braun","203944 Julius Randle",0,113,115,44,-2,"00:30.60",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"00:19.10",2860.9,724,3,11,"DEN","DEN",0,0,"MISS C. Braun Free Throw 1 of 2","freethrow","1 of 2",NA,NA,NA,NA,"1631128 Christian Braun",0,113,115,44,NA,"00:30.60",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"00:19.10",2860.9,725,4,1,"DEN","DEN",0,0,"TEAM offensive REBOUND","rebound","offensive",NA,NA,NA,NA,NA,0,113,115,44,NA,"00:30.60",NA,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"00:19.10",2860.9,726,3,12,"DEN","DEN",0,0,"C. Braun Free Throw 2 of 2 (16 PTS)","freethrow","2 of 2",NA,NA,NA,NA,"1631128 Christian Braun",1,114,115,44,NA,"00:30.60",1,"1627750, 1631128, 203501, 203932, 203999","Jamal Murray, Christian Braun, Tim Hardaway Jr., Aaron Gordon, Nikola Jokić","1628978, 1630162, 1630183, 203497, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Julius Randle",0,1627750,203501,1631128,203932,203999,1628978,1630162,1630183,203944,203497
2026-04-20,"0042500162","DEN","MIN",4,"00:18.80",2861.2,732,6,28,"DEN","MIN",0,1,"A. Gordon take personal FOUL (4 PF) (Randle 2 FT)","foul","personal",NA,2,"MIN","203944 Julius Randle","203932 Aaron Gordon",0,114,115,45,1,"00:19.10",NA,"1628978, 1630162, 1630183, 1630245, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Ayo Dosunmu, Julius Randle","1627750, 1628971, 1631128, 203932, 203999","Jamal Murray, Bruce Brown, Christian Braun, Aaron Gordon, Nikola Jokić",0,1630245,1628978,1630162,1630183,203944,1631128,1627750,1628971,203932,203999
2026-04-20,"0042500162","DEN","MIN",4,"00:18.80",2861.2,734,3,11,"MIN","MIN",0,0,"J. Randle Free Throw 1 of 2 (23 PTS)","freethrow","1 of 2",NA,NA,NA,NA,"203944 Julius Randle",1,114,116,45,NA,"00:19.10",NA,"1628978, 1630162, 1630183, 1630245, 203944","Donte DiVincenzo, Anthony Edwards, Jaden McDaniels, Ayo Dosunmu, Julius Randle","1627750, 1628971, 1631128, 203932, 203999","Jamal Murray, Bruce Brown, Christian Braun, Aaron Gordon, Nikola Jokić",0,1630245,1628978,1630162,1630183,203944,1631128,1627750,1628971,203932,203999
